Station,Subset,Value,Horizon,Metric,LeadDays
04_Waverly,All,0.04231198145268769,012,MSE,0.5
04_Waverly,mem1,0.037050737282463185,012,MSE,0.5
04_Waverly,mem2,0.037249333889074136,012,MSE,0.5
04_Waverly,mem3,0.03732086027030046,012,MSE,0.5
04_Waverly,mem4,0.0379554894436165,012,MSE,0.5
05_Boonville,All,0.11492867168506747,012,MSE,0.5
05_Boonville,mem1,0.10817853086143163,012,MSE,0.5
05_Boonville,mem2,0.10829180825892856,012,MSE,0.5
05_Boonville,mem3,0.10841740197397935,012,MSE,0.5
05_Boonville,mem4,0.1071450339363693,012,MSE,0.5
06_Hermann,All,0.183271970962296,012,MSE,0.5
06_Hermann,mem1,0.17649823380440927,012,MSE,0.5
06_Hermann,mem2,0.17704945066456407,012,MSE,0.5
06_Hermann,mem3,0.17676096988906498,012,MSE,0.5
06_Hermann,mem4,0.17496627080448193,012,MSE,0.5
07_St_Charles,All,0.08412631053397514,012,MSE,0.5
07_St_Charles,mem1,0.07764992747104466,012,MSE,0.5
07_St_Charles,mem2,0.07781971566211068,012,MSE,0.5
07_St_Charles,mem3,0.07787290689034003,012,MSE,0.5
07_St_Charles,mem4,0.07697843732799602,012,MSE,0.5
08_Grafton,All,0.08169981713583556,012,MSE,0.5
08_Grafton,mem1,0.08044956024231545,012,MSE,0.5
08_Grafton,mem2,0.08093935520286129,012,MSE,0.5
08_Grafton,mem3,0.07989386049646187,012,MSE,0.5
08_Grafton,mem4,0.08173013466583386,012,MSE,0.5
09_ST_Louis,All,0.6286467441026827,012,MSE,0.5
09_ST_Louis,All,0.6284461270814061,012,MSE,0.5
09_ST_Louis,mem1,0.612352373954461,012,MSE,0.5
09_ST_Louis,mem2,0.6149115117463256,012,MSE,0.5
09_ST_Louis,mem3,0.6148554337559613,012,MSE,0.5
09_ST_Louis,mem4,0.627328127447167,012,MSE,0.5
10_Chester,All,0.1901538668675371,012,MSE,0.5
10_Chester,mem1,0.17831951440421479,012,MSE,0.5
10_Chester,mem2,0.17810720929193657,012,MSE,0.5
10_Chester,mem3,0.17832926857463524,012,MSE,0.5
10_Chester,mem4,0.1734870500561728,012,MSE,0.5
01_Rulo,All,0.9862070510766694,012,KGE,0.5
01_Rulo,mem1,0.9884422415913736,012,KGE,0.5
01_Rulo,mem2,0.9883755616295922,012,KGE,0.5
01_Rulo,mem3,0.9883312200426438,012,KGE,0.5
01_Rulo,mem4,0.9884785926376524,012,KGE,0.5
02_St_Joseph,All,0.9865284877320321,012,KGE,0.5
02_St_Joseph,mem1,0.9883474010892142,012,KGE,0.5
02_St_Joseph,mem2,0.9882337701443966,012,KGE,0.5
02_St_Joseph,mem3,0.9883677729225462,012,KGE,0.5
02_St_Joseph,mem4,0.9880729125238309,012,KGE,0.5
03_Kansas_City,All,0.988168759103689,012,KGE,0.5
03_Kansas_City,mem1,0.9891110072865904,012,KGE,0.5
03_Kansas_City,mem2,0.989106033583963,012,KGE,0.5
03_Kansas_City,mem3,0.9890774374670454,012,KGE,0.5
03_Kansas_City,mem4,0.9894930197113396,012,KGE,0.5
04_Waverly,All,0.9900287447036219,012,KGE,0.5
04_Waverly,mem1,0.991524379902115,012,KGE,0.5
04_Waverly,mem2,0.9915086222183228,012,KGE,0.5
04_Waverly,mem3,0.9914740438532168,012,KGE,0.5
04_Waverly,mem4,0.9912722766898857,012,KGE,0.5
05_Boonville,All,0.9808596432962474,012,KGE,0.5
05_Boonville,mem1,0.9821705868368598,012,KGE,0.5
05_Boonville,mem2,0.982240581054632,012,KGE,0.5
05_Boonville,mem3,0.9822923672204452,012,KGE,0.5
05_Boonville,mem4,0.9825169924112369,012,KGE,0.5
06_Hermann,All,0.97349170840933,012,KGE,0.5
06_Hermann,mem1,0.9734290633631301,012,KGE,0.5
06_Hermann,mem2,0.973232372188664,012,KGE,0.5
06_Hermann,mem3,0.9733693503719144,012,KGE,0.5
06_Hermann,mem4,0.9744221511305413,012,KGE,0.5
07_St_Charles,All,0.9776407834912659,012,KGE,0.5
07_St_Charles,mem1,0.9788543715367922,012,KGE,0.5
07_St_Charles,mem2,0.9788157225999917,012,KGE,0.5
07_St_Charles,mem3,0.9789313384963229,012,KGE,0.5
07_St_Charles,mem4,0.9787586974152216,012,KGE,0.5
08_Grafton,All,0.9469441844462319,012,KGE,0.5
08_Grafton,mem1,0.9474121773055257,012,KGE,0.5
08_Grafton,mem2,0.9469334861764361,012,KGE,0.5
08_Grafton,mem3,0.9485882475615073,012,KGE,0.5
08_Grafton,mem4,0.9521208714703868,012,KGE,0.5
09_ST_Louis,All,0.8976700166713654,012,KGE,0.5
09_ST_Louis,All,0.8976668205363405,012,KGE,0.5
09_ST_Louis,mem1,0.8964788742643228,012,KGE,0.5
09_ST_Louis,mem2,0.89653234912357,012,KGE,0.5
09_ST_Louis,mem3,0.8967250484808859,012,KGE,0.5
09_ST_Louis,mem4,0.8970201977210082,012,KGE,0.5
10_Chester,All,0.9824395473360368,012,KGE,0.5
10_Chester,mem1,0.982129942174278,012,KGE,0.5
10_Chester,mem2,0.9822534566483323,012,KGE,0.5
10_Chester,mem3,0.9822045528344877,012,KGE,0.5
10_Chester,mem4,0.9822287168085109,012,KGE,0.5
01_Rulo,All,0.9795897669791317,012,NSE,0.5
01_Rulo,mem1,0.982672457568206,012,NSE,0.5
01_Rulo,mem2,0.9827219170981396,012,NSE,0.5
01_Rulo,mem3,0.9826222841366131,012,NSE,0.5
01_Rulo,mem4,0.9834411183233787,012,NSE,0.5
02_St_Joseph,All,0.9768024305738712,012,NSE,0.5
02_St_Joseph,mem1,0.9792347614999102,012,NSE,0.5
02_St_Joseph,mem2,0.9790265627364138,012,NSE,0.5
02_St_Joseph,mem3,0.9792153381666475,012,NSE,0.5
02_St_Joseph,mem4,0.9793467947610797,012,NSE,0.5
03_Kansas_City,All,0.9791069046980639,012,NSE,0.5
03_Kansas_City,mem1,0.9811765935084849,012,NSE,0.5
03_Kansas_City,mem2,0.981175806396567,012,NSE,0.5
03_Kansas_City,mem3,0.9811804467554748,012,NSE,0.5
03_Kansas_City,mem4,0.9817100430336616,012,NSE,0.5
04_Waverly,All,0.9839598353331646,012,NSE,0.5
04_Waverly,mem1,0.985957254563574,012,NSE,0.5
04_Waverly,mem2,0.9858707729580918,012,NSE,0.5
04_Waverly,mem3,0.9858130809922663,012,NSE,0.5
04_Waverly,mem4,0.9862079097135693,012,NSE,0.5
05_Boonville,All,0.9679252665718261,012,NSE,0.5
05_Boonville,mem1,0.9698210919006368,012,NSE,0.5
05_Boonville,mem2,0.9697631465300895,012,NSE,0.5
05_Boonville,mem3,0.969643397274538,012,NSE,0.5
05_Boonville,mem4,0.9713323745408831,012,NSE,0.5
06_Hermann,All,0.9610761401634587,012,NSE,0.5
06_Hermann,mem1,0.9625019085487301,012,NSE,0.5
06_Hermann,mem2,0.9623777559570059,012,NSE,0.5
06_Hermann,mem3,0.9623350801855094,012,NSE,0.5
06_Hermann,mem4,0.9640060194232065,012,NSE,0.5
07_St_Charles,All,0.9783510411523721,012,NSE,0.5
07_St_Charles,mem1,0.9800128920729422,012,NSE,0.5
07_St_Charles,mem2,0.979964246171053,012,NSE,0.5
07_St_Charles,mem3,0.9799077690654275,012,NSE,0.5
07_St_Charles,mem4,0.98081512324236,012,NSE,0.5
08_Grafton,All,0.905253153165929,012,NSE,0.5
08_Grafton,mem1,0.9069073370303625,012,NSE,0.5
08_Grafton,mem2,0.9061680189340244,012,NSE,0.5
08_Grafton,mem3,0.9075424244546226,012,NSE,0.5
08_Grafton,mem4,0.9124095992645845,012,NSE,0.5
09_ST_Louis,All,0.9446963649447394,012,NSE,0.5
09_ST_Louis,All,0.9447140137286305,012,NSE,0.5
09_ST_Louis,mem1,0.9461631876492799,012,NSE,0.5
09_ST_Louis,mem2,0.9459068923674796,012,NSE,0.5
09_ST_Louis,mem3,0.9458530293682234,012,NSE,0.5
09_ST_Louis,mem4,0.9469576714542841,012,NSE,0.5
10_Chester,All,0.9822381534104301,012,NSE,0.5
10_Chester,mem1,0.983360223427273,012,NSE,0.5
10_Chester,mem2,0.9833654479372818,012,NSE,0.5
10_Chester,mem3,0.9833361897310879,012,NSE,0.5
10_Chester,mem4,0.9843312917718489,012,NSE,0.5
01_Rulo,All,-0.02173678940927801,012,Bias,0.5
01_Rulo,mem1,-0.01795752766290377,012,Bias,0.5
01_Rulo,mem2,-0.01818808463251671,012,Bias,0.5
01_Rulo,mem3,-0.018068703144231847,012,Bias,0.5
01_Rulo,mem4,-0.017778648749533412,012,Bias,0.5
02_St_Joseph,All,-0.01511377379619261,012,Bias,0.5
02_St_Joseph,mem1,-0.012052980877390325,012,Bias,0.5
02_St_Joseph,mem2,-0.012107138854645299,012,Bias,0.5
02_St_Joseph,mem3,-0.011771370649847958,012,Bias,0.5
02_St_Joseph,mem4,-0.013668334792943824,012,Bias,0.5
03_Kansas_City,All,0.015385283312924415,012,Bias,0.5
03_Kansas_City,mem1,0.018407916806440792,012,Bias,0.5
03_Kansas_City,mem2,0.018390040106951874,012,Bias,0.5
03_Kansas_City,mem3,0.018695924764890286,012,Bias,0.5
03_Kansas_City,mem4,0.01621543248288737,012,Bias,0.5
04_Waverly,All,-0.013412372278987119,012,Bias,0.5
04_Waverly,mem1,-0.011088018741633199,012,Bias,0.5
04_Waverly,mem2,-0.010912415249527617,012,Bias,0.5
04_Waverly,mem3,-0.01096503965151346,012,Bias,0.5
04_Waverly,mem4,-0.013105439642324886,012,Bias,0.5
05_Boonville,All,-0.017524813203970115,012,Bias,0.5
05_Boonville,mem1,-0.014991038422762408,012,Bias,0.5
05_Boonville,mem2,-0.014742633928571431,012,Bias,0.5
05_Boonville,mem3,-0.014498205473306418,012,Bias,0.5
05_Boonville,mem4,-0.017846662507797883,012,Bias,0.5
06_Hermann,All,0.058613618458075396,012,Bias,0.5
06_Hermann,mem1,0.060930469191633696,012,Bias,0.5
06_Hermann,mem2,0.06163043478260869,012,Bias,0.5
06_Hermann,mem3,0.06087050033959701,012,Bias,0.5
06_Hermann,mem4,0.05949125015737127,012,Bias,0.5
07_St_Charles,All,-0.0644356878988022,012,Bias,0.5
07_St_Charles,mem1,-0.061530304734060494,012,Bias,0.5
07_St_Charles,mem2,-0.06193255657629398,012,Bias,0.5
07_St_Charles,mem3,-0.061541882458905656,012,Bias,0.5
07_St_Charles,mem4,-0.06361546159619715,012,Bias,0.5
08_Grafton,All,-0.006229334226988382,012,Bias,0.5
08_Grafton,mem1,-0.005319048687457933,012,Bias,0.5
08_Grafton,mem2,-0.005300659438918071,012,Bias,0.5
08_Grafton,mem3,-0.005793328091654499,012,Bias,0.5
08_Grafton,mem4,-0.008373766396002496,012,Bias,0.5
09_ST_Louis,All,0.35289003237742833,012,Bias,0.5
09_ST_Louis,All,0.3529059898242368,012,Bias,0.5
09_ST_Louis,mem1,0.35720782992565053,012,Bias,0.5
09_ST_Louis,mem2,0.35768418007175096,012,Bias,0.5
09_ST_Louis,mem3,0.3568824008375015,012,Bias,0.5
09_ST_Louis,mem4,0.36536224555944513,012,Bias,0.5
10_Chester,All,0.024955138935386676,012,Bias,0.5
10_Chester,mem1,0.029562156708889144,012,Bias,0.5
10_Chester,mem2,0.029332142059414784,012,Bias,0.5
10_Chester,mem3,0.029350505050505054,012,Bias,0.5
10_Chester,mem4,0.03029958806640869,012,Bias,0.5
01_Rulo,All,0.23484396014322484,012,RMSE,0.5
01_Rulo,mem1,0.21633321654097648,012,RMSE,0.5
01_Rulo,mem2,0.21601289839200558,012,RMSE,0.5
01_Rulo,mem3,0.2163641102857878,012,RMSE,0.5
01_Rulo,mem4,0.2162548810367721,012,RMSE,0.5
02_St_Joseph,All,0.26146290913921827,012,RMSE,0.5
02_St_Joseph,mem1,0.24738047209764374,012,RMSE,0.5
02_St_Joseph,mem2,0.24855415369775644,012,RMSE,0.5
02_St_Joseph,mem3,0.24715323207706658,012,RMSE,0.5
02_St_Joseph,mem4,0.252357976106545,012,RMSE,0.5
03_Kansas_City,All,0.27351884466717524,012,RMSE,0.5
03_Kansas_City,mem1,0.259631294406124,012,RMSE,0.5
03_Kansas_City,mem2,0.2595458705796292,012,RMSE,0.5
03_Kansas_City,mem3,0.2592663518472444,012,RMSE,0.5
03_Kansas_City,mem4,0.2618516291126491,012,RMSE,0.5
04_Waverly,All,0.2056987638579476,012,RMSE,0.5
04_Waverly,mem1,0.19248568072057512,012,RMSE,0.5
04_Waverly,mem2,0.193000864995663,012,RMSE,0.5
04_Waverly,mem3,0.19318607680239397,012,RMSE,0.5
04_Waverly,mem4,0.1948216862764936,012,RMSE,0.5
05_Boonville,All,0.339011314980883,012,RMSE,0.5
05_Boonville,mem1,0.32890504839760615,012,RMSE,0.5
05_Boonville,mem2,0.32907720713979655,012,RMSE,0.5
05_Boonville,mem3,0.3292679789684678,012,RMSE,0.5
05_Boonville,mem4,0.32733016044411384,012,RMSE,0.5
06_Hermann,All,0.4281027574803694,012,RMSE,0.5
06_Hermann,mem1,0.4201169287286687,012,RMSE,0.5
06_Hermann,mem2,0.42077244522968,012,RMSE,0.5
06_Hermann,mem3,0.42042950644438004,012,RMSE,0.5
06_Hermann,mem4,0.4182896972248802,012,RMSE,0.5
07_St_Charles,All,0.2900453594422347,012,RMSE,0.5
07_St_Charles,mem1,0.2786573657218568,012,RMSE,0.5
07_St_Charles,mem2,0.2789618534174712,012,RMSE,0.5
07_St_Charles,mem3,0.27905717494868326,012,RMSE,0.5
07_St_Charles,mem4,0.2774498825517791,012,RMSE,0.5
08_Grafton,All,0.2858317986785857,012,RMSE,0.5
08_Grafton,mem1,0.2836363168607212,012,RMSE,0.5
08_Grafton,mem2,0.2844984274172026,012,RMSE,0.5
08_Grafton,mem3,0.28265502029233774,012,RMSE,0.5
08_Grafton,mem4,0.28588482762440165,012,RMSE,0.5
09_ST_Louis,All,0.7928724639579071,012,RMSE,0.5
09_ST_Louis,All,0.79274594106902,012,RMSE,0.5
09_ST_Louis,mem1,0.7825294716203736,012,RMSE,0.5
09_ST_Louis,mem2,0.7841629369884333,012,RMSE,0.5
09_ST_Louis,mem3,0.7841271795799207,012,RMSE,0.5
09_ST_Louis,mem4,0.7920404834648082,012,RMSE,0.5
10_Chester,All,0.43606635603717137,012,RMSE,0.5
10_Chester,mem1,0.4222789533048205,012,RMSE,0.5
10_Chester,mem2,0.4220274982651445,012,RMSE,0.5
10_Chester,mem3,0.42229050258635376,012,RMSE,0.5
10_Chester,mem4,0.41651776679533464,012,RMSE,0.5
01_Rulo,All,0.9898405334531342,012,R,0.5
01_Rulo,mem1,0.9913664700022531,012,R,0.5
01_Rulo,mem2,0.9913924159128933,012,R,0.5
01_Rulo,mem3,0.9913414700962445,012,R,0.5
01_Rulo,mem4,0.9917463089269161,012,R,0.5
02_St_Joseph,All,0.9884010989018037,012,R,0.5
02_St_Joseph,mem1,0.9896159622670669,012,R,0.5
02_St_Joseph,mem2,0.9895113480877815,012,R,0.5
02_St_Joseph,mem3,0.9896048789599534,012,R,0.5
02_St_Joseph,mem4,0.9896739214542681,012,R,0.5
03_Kansas_City,All,0.9895541107071578,012,R,0.5
03_Kansas_City,mem1,0.9906145539701764,012,R,0.5
03_Kansas_City,mem2,0.9906138630179867,012,R,0.5
03_Kansas_City,mem3,0.9906180151437124,012,R,0.5
03_Kansas_City,mem4,0.9908667812723372,012,R,0.5
04_Waverly,All,0.991986537572729,012,R,0.5
04_Waverly,mem1,0.9929820893023944,012,R,0.5
04_Waverly,mem2,0.9929380084300373,012,R,0.5
04_Waverly,mem3,0.9929092731935025,012,R,0.5
04_Waverly,mem4,0.9931146297117349,012,R,0.5
05_Boonville,All,0.9839020688245794,012,R,0.5
05_Boonville,mem1,0.9848512228469372,012,R,0.5
05_Boonville,mem2,0.9848221509962264,012,R,0.5
05_Boonville,mem3,0.9847622608731189,012,R,0.5
05_Boonville,mem4,0.9856232878338667,012,R,0.5
06_Hermann,All,0.9809437871666877,012,R,0.5
06_Hermann,mem1,0.9816980291845439,012,R,0.5
06_Hermann,mem2,0.9816505584625584,012,R,0.5
06_Hermann,mem3,0.9816211473898775,012,R,0.5
06_Hermann,mem4,0.9824447361676065,012,R,0.5
07_St_Charles,All,0.9896617895113986,012,R,0.5
07_St_Charles,mem1,0.9904538376824636,012,R,0.5
07_St_Charles,mem2,0.9904356838464269,012,R,0.5
07_St_Charles,mem3,0.9904014205430126,012,R,0.5
07_St_Charles,mem4,0.9908782879809411,012,R,0.5
08_Grafton,All,0.9542358824689848,012,R,0.5
08_Grafton,mem1,0.9550698377829455,012,R,0.5
08_Grafton,mem2,0.9547363310846428,012,R,0.5
08_Grafton,mem3,0.9552409569987615,012,R,0.5
08_Grafton,mem4,0.9574094369238685,012,R,0.5
09_ST_Louis,All,0.9775874657718528,012,R,0.5
09_ST_Louis,All,0.9775969201266373,012,R,0.5
09_ST_Louis,mem1,0.978467225281436,012,R,0.5
09_ST_Louis,mem2,0.9783565609356276,012,R,0.5
09_ST_Louis,mem3,0.9783111893592884,012,R,0.5
09_ST_Louis,mem4,0.9789025138659196,012,R,0.5
10_Chester,All,0.991374483984723,012,R,0.5
10_Chester,mem1,0.9919459185805992,012,R,0.5
10_Chester,mem2,0.9919450684494501,012,R,0.5
10_Chester,mem3,0.9919318259306432,012,R,0.5
10_Chester,mem4,0.9924279622178519,012,R,0.5
01_Rulo,All,8989.0,012,N,0.5
01_Rulo,mem1,8947.0,012,N,0.5
01_Rulo,mem2,8980.0,012,N,0.5
01_Rulo,mem3,8937.0,012,N,0.5
01_Rulo,mem4,8037.0,012,N,0.5
02_St_Joseph,All,8930.0,012,N,0.5
02_St_Joseph,mem1,8890.0,012,N,0.5
02_St_Joseph,mem2,8923.0,012,N,0.5
02_St_Joseph,mem3,8879.0,012,N,0.5
02_St_Joseph,mem4,7993.0,012,N,0.5
03_Kansas_City,All,8983.0,012,N,0.5
03_Kansas_City,mem1,8943.0,012,N,0.5
03_Kansas_City,mem2,8976.0,012,N,0.5
03_Kansas_City,mem3,8932.0,012,N,0.5
03_Kansas_City,mem4,8035.0,012,N,0.5
04_Waverly,All,9004.0,012,N,0.5
04_Waverly,mem1,8964.0,012,N,0.5
04_Waverly,mem2,8997.0,012,N,0.5
04_Waverly,mem3,8953.0,012,N,0.5
04_Waverly,mem4,8052.0,012,N,0.5
05_Boonville,All,8967.0,012,N,0.5
05_Boonville,mem1,8927.0,012,N,0.5
05_Boonville,mem2,8960.0,012,N,0.5
05_Boonville,mem3,8916.0,012,N,0.5
05_Boonville,mem4,8015.0,012,N,0.5
06_Hermann,All,8885.0,012,N,0.5
06_Hermann,mem1,8845.0,012,N,0.5
06_Hermann,mem2,8878.0,012,N,0.5
06_Hermann,mem3,8834.0,012,N,0.5
06_Hermann,mem4,7943.0,012,N,0.5
07_St_Charles,All,8933.0,012,N,0.5
07_St_Charles,mem1,8893.0,012,N,0.5
07_St_Charles,mem2,8926.0,012,N,0.5
07_St_Charles,mem3,8882.0,012,N,0.5
07_St_Charles,mem4,7994.0,012,N,0.5
08_Grafton,All,8952.0,012,N,0.5
08_Grafton,mem1,8914.0,012,N,0.5
08_Grafton,mem2,8947.0,012,N,0.5
08_Grafton,mem3,8903.0,012,N,0.5
08_Grafton,mem4,8005.0,012,N,0.5
09_ST_Louis,All,8648.0,012,N,0.5
09_ST_Louis,All,8648.0,012,N,0.5
09_ST_Louis,mem1,8608.0,012,N,0.5
09_ST_Louis,mem2,8641.0,012,N,0.5
09_ST_Louis,mem3,8597.0,012,N,0.5
09_ST_Louis,mem4,7713.0,012,N,0.5
10_Chester,All,8961.0,012,N,0.5
10_Chester,mem1,8921.0,012,N,0.5
10_Chester,mem2,8954.0,012,N,0.5
10_Chester,mem3,8910.0,012,N,0.5
10_Chester,mem4,8011.0,012,N,0.5
01_Rulo,All,0.1351765164162493,018,MAE,0.75
01_Rulo,mem1,0.13181795817958178,018,MAE,0.75
01_Rulo,mem2,0.1319707029074301,018,MAE,0.75
01_Rulo,mem3,0.13171633269898128,018,MAE,0.75
01_Rulo,mem4,0.13261792159303049,018,MAE,0.75
02_St_Joseph,All,0.156588979728973,018,MAE,0.75
02_St_Joseph,mem1,0.15435302058724268,018,MAE,0.75
02_St_Joseph,mem2,0.15436994284433486,018,MAE,0.75
02_St_Joseph,mem3,0.15349307354431804,018,MAE,0.75
02_St_Joseph,mem4,0.1543490613266583,018,MAE,0.75
03_Kansas_City,All,0.18467527264633873,018,MAE,0.75
03_Kansas_City,mem1,0.18189358372456965,018,MAE,0.75
03_Kansas_City,mem2,0.18197850779510022,018,MAE,0.75
03_Kansas_City,mem3,0.18186436884512083,018,MAE,0.75
03_Kansas_City,mem4,0.18297635345364033,018,MAE,0.75
04_Waverly,All,0.1137942254303165,018,MAE,0.75
04_Waverly,mem1,0.11125097601784717,018,MAE,0.75
04_Waverly,mem2,0.11156739637737527,018,MAE,0.75
04_Waverly,mem3,0.11132071468453379,018,MAE,0.75
04_Waverly,mem4,0.11173065938159693,018,MAE,0.75
05_Boonville,All,0.20617040508871776,018,MAE,0.75
05_Boonville,mem1,0.20340443896424168,018,MAE,0.75
05_Boonville,mem2,0.2039067560022334,018,MAE,0.75
05_Boonville,mem3,0.2036966670407362,018,MAE,0.75
05_Boonville,mem4,0.20376698301698304,018,MAE,0.75
06_Hermann,All,0.2925964675441557,018,MAE,0.75
06_Hermann,mem1,0.290075593220339,018,MAE,0.75
06_Hermann,mem2,0.2906728582686029,018,MAE,0.75
06_Hermann,mem3,0.29007115384615384,018,MAE,0.75
06_Hermann,mem4,0.2909105210168638,018,MAE,0.75
07_St_Charles,All,0.18672383720930233,018,MAE,0.75
07_St_Charles,mem1,0.18402549415992814,018,MAE,0.75
07_St_Charles,mem2,0.18447426717386442,018,MAE,0.75
07_St_Charles,mem3,0.18432167753541714,018,MAE,0.75
07_St_Charles,mem4,0.1857322165270659,018,MAE,0.75
08_Grafton,All,0.15991902155702,018,MAE,0.75
08_Grafton,mem1,0.1591171060011217,018,MAE,0.75
08_Grafton,mem2,0.15971415800648117,018,MAE,0.75
08_Grafton,mem3,0.15886591802358227,018,MAE,0.75
08_Grafton,mem4,0.16211820567287266,018,MAE,0.75
09_ST_Louis,All,0.7222824137931034,018,MAE,0.75
09_ST_Louis,All,0.7222824137931034,018,MAE,0.75
09_ST_Louis,mem1,0.7187301385681294,018,MAE,0.75
09_ST_Louis,mem2,0.7194417989417989,018,MAE,0.75
09_ST_Louis,mem3,0.7196394219653179,018,MAE,0.75
09_ST_Louis,mem4,0.7237882262012109,018,MAE,0.75
10_Chester,All,0.2849205534478911,018,MAE,0.75
10_Chester,mem1,0.2816691324815064,018,MAE,0.75
10_Chester,mem2,0.2816416927199643,018,MAE,0.75
10_Chester,mem3,0.28152760323159787,018,MAE,0.75
10_Chester,mem4,0.2785064286605917,018,MAE,0.75
01_Rulo,All,0.06759791552587648,018,MSE,0.75
01_Rulo,mem1,0.059354202392933014,018,MSE,0.75
01_Rulo,mem2,0.059385914782221244,018,MSE,0.75
01_Rulo,mem3,0.05935524885256912,018,MSE,0.75
01_Rulo,mem4,0.060103273304293714,018,MSE,0.75
02_St_Joseph,All,0.08982171900548774,018,MSE,0.75
02_St_Joseph,mem1,0.08404500461244235,018,MSE,0.75
02_St_Joseph,mem2,0.08441876173932533,018,MSE,0.75
02_St_Joseph,mem3,0.08212902748057214,018,MSE,0.75
02_St_Joseph,mem4,0.08442334305381728,018,MSE,0.75
03_Kansas_City,All,0.10385255241486759,018,MSE,0.75
03_Kansas_City,mem1,0.09645043460764588,018,MSE,0.75
03_Kansas_City,mem2,0.0964791907572383,018,MSE,0.75
03_Kansas_City,mem3,0.09634102775290958,018,MSE,0.75
03_Kansas_City,mem4,0.09905122750466708,018,MSE,0.75
04_Waverly,All,0.05080515968906163,018,MSE,0.75
04_Waverly,mem1,0.04562510262130508,018,MSE,0.75
04_Waverly,mem2,0.045775246916324036,018,MSE,0.75
04_Waverly,mem3,0.04571592908989392,018,MSE,0.75
04_Waverly,mem4,0.046285064820563764,018,MSE,0.75
05_Boonville,All,0.13710092768664214,018,MSE,0.75
05_Boonville,mem1,0.13042400661360834,018,MSE,0.75
05_Boonville,mem2,0.1308699914014517,018,MSE,0.75
05_Boonville,mem3,0.13082332925597573,018,MSE,0.75
05_Boonville,mem4,0.13100475024975028,018,MSE,0.75
06_Hermann,All,0.19658763122960962,018,MSE,0.75
06_Hermann,mem1,0.19012388395480226,018,MSE,0.75
06_Hermann,mem2,0.19067523212878532,018,MSE,0.75
06_Hermann,mem3,0.1902835682126697,018,MSE,0.75
06_Hermann,mem4,0.19118736785804177,018,MSE,0.75
07_St_Charles,All,0.09448113372093023,018,MSE,0.75
07_St_Charles,mem1,0.08823058277178797,018,MSE,0.75
07_St_Charles,mem2,0.0883605601924368,018,MSE,0.75
07_St_Charles,mem3,0.08841538936361593,018,MSE,0.75
07_St_Charles,mem4,0.09017838904863108,018,MSE,0.75
08_Grafton,All,0.0820133310622138,018,MSE,0.75
08_Grafton,mem1,0.08097609007291082,018,MSE,0.75
08_Grafton,mem2,0.0815058229969829,018,MSE,0.75
08_Grafton,mem3,0.08023826513194836,018,MSE,0.75
08_Grafton,mem4,0.08200169661376983,018,MSE,0.75
09_ST_Louis,All,0.9955776024137933,018,MSE,0.75
09_ST_Louis,All,0.9955776024137933,018,MSE,0.75
09_ST_Louis,mem1,0.9810776008083141,018,MSE,0.75
09_ST_Louis,mem2,0.9827702428111341,018,MSE,0.75
09_ST_Louis,mem3,0.9841245023121387,018,MSE,0.75
09_ST_Louis,mem4,0.9947514298595905,018,MSE,0.75
10_Chester,All,0.21055711135907162,018,MSE,0.75
10_Chester,mem1,0.1985244418291863,018,MSE,0.75
10_Chester,mem2,0.1984778324028584,018,MSE,0.75
10_Chester,mem3,0.1984967868043088,018,MSE,0.75
10_Chester,mem4,0.19630195543627516,018,MSE,0.75
01_Rulo,All,0.9844499623927698,018,KGE,0.75
01_Rulo,mem1,0.9866552141002907,018,KGE,0.75
01_Rulo,mem2,0.9865350177539467,018,KGE,0.75
01_Rulo,mem3,0.9865577359130208,018,KGE,0.75
01_Rulo,mem4,0.986849882827768,018,KGE,0.75
02_St_Joseph,All,0.9833623094450604,018,KGE,0.75
02_St_Joseph,mem1,0.9848821305509504,018,KGE,0.75
02_St_Joseph,mem2,0.9847589098726103,018,KGE,0.75
02_St_Joseph,mem3,0.9851275527121751,018,KGE,0.75
02_St_Joseph,mem4,0.9852986308655914,018,KGE,0.75
03_Kansas_City,All,0.983418942353634,018,KGE,0.75
03_Kansas_City,mem1,0.9843207117143465,018,KGE,0.75
03_Kansas_City,mem2,0.9842809751172531,018,KGE,0.75
03_Kansas_City,mem3,0.9842290543561232,018,KGE,0.75
03_Kansas_City,mem4,0.9847021528580203,018,KGE,0.75
04_Waverly,All,0.9875083172751874,018,KGE,0.75
04_Waverly,mem1,0.9890209223369991,018,KGE,0.75
04_Waverly,mem2,0.9890247001585023,018,KGE,0.75
04_Waverly,mem3,0.988981755669303,018,KGE,0.75
04_Waverly,mem4,0.988875630301791,018,KGE,0.75
05_Boonville,All,0.9781359756709996,018,KGE,0.75
05_Boonville,mem1,0.9794309685780395,018,KGE,0.75
05_Boonville,mem2,0.9794443098631844,018,KGE,0.75
05_Boonville,mem3,0.9794816150818766,018,KGE,0.75
05_Boonville,mem4,0.9796566025156437,018,KGE,0.75
06_Hermann,All,0.9728665431498366,018,KGE,0.75
06_Hermann,mem1,0.9730243247114774,018,KGE,0.75
06_Hermann,mem2,0.9729417026751935,018,KGE,0.75
06_Hermann,mem3,0.9729623795008298,018,KGE,0.75
06_Hermann,mem4,0.9739415976158395,018,KGE,0.75
07_St_Charles,All,0.9721402175388044,018,KGE,0.75
