Station,Subset,LeadHours,LeadDays,Season,KGE
01_Rulo,Ensemble 1,390,16.25,dry,0.456522734810172
01_Rulo,Ensemble 1,396,16.5,dry,0.4510066947093614
01_Rulo,Ensemble 1,402,16.75,dry,0.44671617522046425
01_Rulo,Ensemble 1,408,17.0,dry,0.442089326077429
01_Rulo,Ensemble 1,414,17.25,dry,0.43860923610124913
01_Rulo,Ensemble 1,420,17.5,dry,0.43503307920072676
01_Rulo,Ensemble 1,426,17.75,dry,0.4323183408254754
01_Rulo,Ensemble 1,432,18.0,dry,0.42990286034836445
01_Rulo,Ensemble 1,438,18.25,dry,0.42834559096977987
01_Rulo,Ensemble 1,444,18.5,dry,0.42593576541320566
01_Rulo,Ensemble 1,450,18.75,dry,0.42342424187296157
01_Rulo,Ensemble 1,456,19.0,dry,0.42255971871948217
01_Rulo,Ensemble 1,462,19.25,dry,0.4209142162625332
01_Rulo,Ensemble 1,468,19.5,dry,0.41912501024929694
01_Rulo,Ensemble 1,474,19.75,dry,0.4174638858347498
01_Rulo,Ensemble 1,480,20.0,dry,0.41571708138447094
01_Rulo,Ensemble 1,486,20.25,dry,0.4132622141214316
01_Rulo,Ensemble 1,492,20.5,dry,0.41149754379755943
01_Rulo,Ensemble 1,498,20.75,dry,0.4095168505237041
01_Rulo,Ensemble 1,504,21.0,dry,0.4074919907511285
01_Rulo,Ensemble 1,510,21.25,dry,0.4046219327520505
01_Rulo,Ensemble 1,516,21.5,dry,0.4016545995834103
01_Rulo,Ensemble 1,522,21.75,dry,0.3989744668547178
01_Rulo,Ensemble 1,528,22.0,dry,0.39669216936609253
01_Rulo,Ensemble 1,534,22.25,dry,0.3929463604608593
01_Rulo,Ensemble 1,540,22.5,dry,0.39033201584638644
01_Rulo,Ensemble 1,546,22.75,dry,0.38751026545700484
01_Rulo,Ensemble 1,552,23.0,dry,0.3837512477965933
01_Rulo,Ensemble 1,558,23.25,dry,0.38128781770894804
01_Rulo,Ensemble 1,564,23.5,dry,0.3780868104026457
01_Rulo,Ensemble 1,570,23.75,dry,0.3745479334290007
01_Rulo,Ensemble 1,576,24.0,dry,0.37146277078972934
01_Rulo,Ensemble 1,582,24.25,dry,0.36816419659639377
01_Rulo,Ensemble 1,588,24.5,dry,0.3641959045567489
01_Rulo,Ensemble 1,594,24.75,dry,0.3605207299494544
01_Rulo,Ensemble 1,600,25.0,dry,0.3564775586071566
01_Rulo,Ensemble 1,606,25.25,dry,0.35409496170773
01_Rulo,Ensemble 1,612,25.5,dry,0.3507143897298488
01_Rulo,Ensemble 1,618,25.75,dry,0.3478476306771141
01_Rulo,Ensemble 1,624,26.0,dry,0.34432257246234943
01_Rulo,Ensemble 1,630,26.25,dry,0.34084115010636085
01_Rulo,Ensemble 1,636,26.5,dry,0.3374668059410042
01_Rulo,Ensemble 1,642,26.75,dry,0.3347988518363637
01_Rulo,Ensemble 1,648,27.0,dry,0.33032307781854275
01_Rulo,Ensemble 1,654,27.25,dry,0.32771240257059975
01_Rulo,Ensemble 1,660,27.5,dry,0.32577970854694804
01_Rulo,Ensemble 1,666,27.75,dry,0.3232174260723396
01_Rulo,Ensemble 1,672,28.0,dry,0.3199960369012165
01_Rulo,Ensemble 1,678,28.25,dry,0.31782311774558136
01_Rulo,Ensemble 1,684,28.5,dry,0.3154291726909624
01_Rulo,Ensemble 1,690,28.75,dry,0.3121194951485261
01_Rulo,Ensemble 1,696,29.0,dry,0.310316691874029
01_Rulo,Ensemble 1,702,29.25,dry,0.3083648498448557
01_Rulo,Ensemble 1,708,29.5,dry,0.3062059652078821
01_Rulo,Ensemble 1,714,29.75,dry,0.3047761835819187
01_Rulo,Ensemble 1,720,30.0,dry,0.3015126013844053
01_Rulo,Ensemble 3,6,0.25,dry,0.9943783934316569
01_Rulo,Ensemble 3,12,0.5,dry,0.990900063510987
01_Rulo,Ensemble 3,18,0.75,dry,0.9889963144243491
01_Rulo,Ensemble 3,24,1.0,dry,0.9873807069744359
01_Rulo,Ensemble 3,30,1.25,dry,0.9785540949516305
01_Rulo,Ensemble 3,36,1.5,dry,0.9623258097631854
01_Rulo,Ensemble 3,42,1.75,dry,0.9501735315224559
01_Rulo,Ensemble 3,48,2.0,dry,0.9487136891058408
01_Rulo,Ensemble 3,54,2.25,dry,0.9565113888871747
01_Rulo,Ensemble 3,60,2.5,dry,0.9647508422017874
01_Rulo,Ensemble 3,66,2.75,dry,0.9695681010707804
01_Rulo,Ensemble 3,72,3.0,dry,0.9704305457735051
01_Rulo,Ensemble 3,78,3.25,dry,0.9700762822233372
01_Rulo,Ensemble 3,84,3.5,dry,0.9690309831274373
01_Rulo,Ensemble 3,90,3.75,dry,0.9680901055552232
01_Rulo,Ensemble 3,96,4.0,dry,0.9649235369429132
01_Rulo,Ensemble 3,102,4.25,dry,0.962278654033735
01_Rulo,Ensemble 3,108,4.5,dry,0.9556543774007149
01_Rulo,Ensemble 3,114,4.75,dry,0.9478303826130403
01_Rulo,Ensemble 3,120,5.0,dry,0.9391788420687821
01_Rulo,Ensemble 3,126,5.25,dry,0.9311161009698307
01_Rulo,Ensemble 3,132,5.5,dry,0.9263284530863379
01_Rulo,Ensemble 3,138,5.75,dry,0.9241896365853783
01_Rulo,Ensemble 3,144,6.0,dry,0.9221025256675827
01_Rulo,Ensemble 3,150,6.25,dry,0.9230582905411835
01_Rulo,Ensemble 3,156,6.5,dry,0.9232210671088914
01_Rulo,Ensemble 3,162,6.75,dry,0.9253195917031496
01_Rulo,Ensemble 3,168,7.0,dry,0.9276033630140673
01_Rulo,Ensemble 3,174,7.25,dry,0.9274379359417338
01_Rulo,Ensemble 3,180,7.5,dry,0.9222606684147765
01_Rulo,Ensemble 3,186,7.75,dry,0.9124516858194848
01_Rulo,Ensemble 3,192,8.0,dry,0.8982829558419699
01_Rulo,Ensemble 3,198,8.25,dry,0.8804285220920159
01_Rulo,Ensemble 3,204,8.5,dry,0.8583754121112744
01_Rulo,Ensemble 3,210,8.75,dry,0.8361818385411743
01_Rulo,Ensemble 3,216,9.0,dry,0.8117082957627315
01_Rulo,Ensemble 3,222,9.25,dry,0.7874097994405596
01_Rulo,Ensemble 3,228,9.5,dry,0.7642758386623597
01_Rulo,Ensemble 3,234,9.75,dry,0.7425014320146626
01_Rulo,Ensemble 3,240,10.0,dry,0.7207909261855588
01_Rulo,Ensemble 3,246,10.25,dry,0.7004673951622754
01_Rulo,Ensemble 3,252,10.5,dry,0.6821515379559355
01_Rulo,Ensemble 3,258,10.75,dry,0.6637161267203235
01_Rulo,Ensemble 3,264,11.0,dry,0.6446134545251914
01_Rulo,Ensemble 3,270,11.25,dry,0.6206710118924252
01_Rulo,Ensemble 3,276,11.5,dry,0.6000467914036798
01_Rulo,Ensemble 3,282,11.75,dry,0.585630974499562
01_Rulo,Ensemble 3,288,12.0,dry,0.5723956805212851
01_Rulo,Ensemble 3,294,12.25,dry,0.5597805788152288
01_Rulo,Ensemble 3,300,12.5,dry,0.5485260063100013
01_Rulo,Ensemble 3,306,12.75,dry,0.5395795968630415
01_Rulo,Ensemble 3,312,13.0,dry,0.5313942867696166
01_Rulo,Ensemble 3,318,13.25,dry,0.5236729256134837
01_Rulo,Ensemble 3,324,13.5,dry,0.5158355447171064
01_Rulo,Ensemble 3,330,13.75,dry,0.5096427609223194
01_Rulo,Ensemble 3,336,14.0,dry,0.5044288402252313
01_Rulo,Ensemble 3,342,14.25,dry,0.5020912995585767
01_Rulo,Ensemble 3,348,14.5,dry,0.49751726231915194
01_Rulo,Ensemble 3,354,14.75,dry,0.49290384887631944
01_Rulo,Ensemble 3,360,15.0,dry,0.4877119426588503
01_Rulo,Ensemble 3,366,15.25,dry,0.4835771748941726
01_Rulo,Ensemble 3,372,15.5,dry,0.4736776286239881
01_Rulo,Ensemble 3,378,15.75,dry,0.46675876692769525
01_Rulo,Ensemble 3,384,16.0,dry,0.4609530025019959
01_Rulo,Ensemble 3,390,16.25,dry,0.4543567108567159
01_Rulo,Ensemble 3,396,16.5,dry,0.44835520070802704
01_Rulo,Ensemble 3,402,16.75,dry,0.4435307262056323
01_Rulo,Ensemble 3,408,17.0,dry,0.4394411505099124
01_Rulo,Ensemble 3,414,17.25,dry,0.43599627864649937
01_Rulo,Ensemble 3,420,17.5,dry,0.43246484047154776
01_Rulo,Ensemble 3,426,17.75,dry,0.42929432820140767
01_Rulo,Ensemble 3,432,18.0,dry,0.426773562197413
01_Rulo,Ensemble 3,438,18.25,dry,0.42417123083001684
01_Rulo,Ensemble 3,444,18.5,dry,0.4216201570585444
01_Rulo,Ensemble 3,450,18.75,dry,0.41960921211274116
01_Rulo,Ensemble 3,456,19.0,dry,0.41831310700078683
01_Rulo,Ensemble 3,462,19.25,dry,0.41666513363953794
01_Rulo,Ensemble 3,468,19.5,dry,0.41486540246330306
01_Rulo,Ensemble 3,474,19.75,dry,0.41387944635004037
01_Rulo,Ensemble 3,480,20.0,dry,0.4122131875373335
01_Rulo,Ensemble 3,486,20.25,dry,0.4106470039245228
01_Rulo,Ensemble 3,492,20.5,dry,0.4083367815311446
01_Rulo,Ensemble 3,498,20.75,dry,0.40613549691416617
01_Rulo,Ensemble 3,504,21.0,dry,0.4043213141068255
01_Rulo,Ensemble 3,510,21.25,dry,0.4019031339117731
01_Rulo,Ensemble 3,516,21.5,dry,0.3992798616616925
01_Rulo,Ensemble 3,522,21.75,dry,0.3966826898915051
01_Rulo,Ensemble 3,528,22.0,dry,0.3951448171824523
01_Rulo,Ensemble 3,534,22.25,dry,0.39226040905436343
01_Rulo,Ensemble 3,540,22.5,dry,0.390645402490048
01_Rulo,Ensemble 3,546,22.75,dry,0.38669680053687727
01_Rulo,Ensemble 3,552,23.0,dry,0.3837877883791192
01_Rulo,Ensemble 3,558,23.25,dry,0.38110006164465493
01_Rulo,Ensemble 3,564,23.5,dry,0.37801263200408264
01_Rulo,Ensemble 3,570,23.75,dry,0.37494150295617157
01_Rulo,Ensemble 3,576,24.0,dry,0.37198489546313485
01_Rulo,Ensemble 3,582,24.25,dry,0.36860333880918206
01_Rulo,Ensemble 3,588,24.5,dry,0.3653705090787288
01_Rulo,Ensemble 3,594,24.75,dry,0.36225245443024834
01_Rulo,Ensemble 3,600,25.0,dry,0.3589265367724944
01_Rulo,Ensemble 3,606,25.25,dry,0.35532604089578557
01_Rulo,Ensemble 3,612,25.5,dry,0.3517307078382481
01_Rulo,Ensemble 3,618,25.75,dry,0.3484249911932684
01_Rulo,Ensemble 3,624,26.0,dry,0.3452430488075464
01_Rulo,Ensemble 3,630,26.25,dry,0.34237734471800607
01_Rulo,Ensemble 3,636,26.5,dry,0.33952545046057814
01_Rulo,Ensemble 3,642,26.75,dry,0.3363172417614093
01_Rulo,Ensemble 3,648,27.0,dry,0.3348661749552617
01_Rulo,Ensemble 3,654,27.25,dry,0.3330670680614831
01_Rulo,Ensemble 3,660,27.5,dry,0.3286082026479237
01_Rulo,Ensemble 3,666,27.75,dry,0.32597413807419784
01_Rulo,Ensemble 3,672,28.0,dry,0.3226530731039562
01_Rulo,Ensemble 3,678,28.25,dry,0.31980299531873646
01_Rulo,Ensemble 3,684,28.5,dry,0.3179078843139892
01_Rulo,Ensemble 3,690,28.75,dry,0.3148904909171427
01_Rulo,Ensemble 3,696,29.0,dry,0.3129361126642658
01_Rulo,Ensemble 3,702,29.25,dry,0.3109011355007243
01_Rulo,Ensemble 3,708,29.5,dry,0.3080058046352179
01_Rulo,Ensemble 3,714,29.75,dry,0.3065510932235007
01_Rulo,Ensemble 3,720,30.0,dry,0.3036835216860275
01_Rulo,Ensemble mean,6,0.25,wet,0.9896246364789807
01_Rulo,Ensemble mean,12,0.5,wet,0.9821162415714689
01_Rulo,Ensemble mean,18,0.75,wet,0.9792762688008674
01_Rulo,Ensemble mean,24,1.0,wet,0.9799604722864816
01_Rulo,Ensemble mean,30,1.25,wet,0.9754393202392808
01_Rulo,Ensemble mean,36,1.5,wet,0.9653378910754007
01_Rulo,Ensemble mean,42,1.75,wet,0.9674662472666642
01_Rulo,Ensemble mean,48,2.0,wet,0.9741720757857932
01_Rulo,Ensemble mean,54,2.25,wet,0.9765081983153643
01_Rulo,Ensemble mean,60,2.5,wet,0.9766313560681885
01_Rulo,Ensemble mean,66,2.75,wet,0.9761272606368026
01_Rulo,Ensemble mean,72,3.0,wet,0.9746132440140778
01_Rulo,Ensemble mean,78,3.25,wet,0.9697167045761141
01_Rulo,Ensemble mean,84,3.5,wet,0.959385475121538
01_Rulo,Ensemble mean,90,3.75,wet,0.9476407511030802
01_Rulo,Ensemble mean,96,4.0,wet,0.9391659770785977
01_Rulo,Ensemble mean,102,4.25,wet,0.9353009923719866
01_Rulo,Ensemble mean,108,4.5,wet,0.9343095984116842
01_Rulo,Ensemble mean,114,4.75,wet,0.9320382464544852
01_Rulo,Ensemble mean,120,5.0,wet,0.9294286636854722
01_Rulo,Ensemble mean,126,5.25,wet,0.9247444898867863
01_Rulo,Ensemble mean,132,5.5,wet,0.9208780114257641
01_Rulo,Ensemble mean,138,5.75,wet,0.9169694994838631
01_Rulo,Ensemble mean,144,6.0,wet,0.9117927335174488
01_Rulo,Ensemble mean,150,6.25,wet,0.9074994413689469
01_Rulo,Ensemble mean,156,6.5,wet,0.9047774462004304
01_Rulo,Ensemble mean,162,6.75,wet,0.9008573474775687
01_Rulo,Ensemble mean,168,7.0,wet,0.8987684659595799
01_Rulo,Ensemble mean,174,7.25,wet,0.8982367814869638
01_Rulo,Ensemble mean,180,7.5,wet,0.898226023086155
01_Rulo,Ensemble mean,186,7.75,wet,0.9006999398954174
01_Rulo,Ensemble mean,192,8.0,wet,0.9025608889674346
01_Rulo,Ensemble mean,198,8.25,wet,0.9016165384150238
01_Rulo,Ensemble mean,204,8.5,wet,0.8966483254923162
01_Rulo,Ensemble mean,210,8.75,wet,0.8958420715716652
01_Rulo,Ensemble mean,216,9.0,wet,0.8922630428284785
01_Rulo,Ensemble mean,222,9.25,wet,0.8876074967950689
01_Rulo,Ensemble mean,228,9.5,wet,0.8806179194423129
01_Rulo,Ensemble mean,234,9.75,wet,0.8748160660030065
01_Rulo,Ensemble mean,240,10.0,wet,0.8630851416848541
01_Rulo,Ensemble mean,246,10.25,wet,0.8535821394154535
01_Rulo,Ensemble mean,252,10.5,wet,0.8436095515243711
01_Rulo,Ensemble mean,258,10.75,wet,0.8351342177942578
01_Rulo,Ensemble mean,264,11.0,wet,0.8262632725871744
01_Rulo,Ensemble mean,270,11.25,wet,0.8161145032113075
01_Rulo,Ensemble mean,276,11.5,wet,0.806948796113163
01_Rulo,Ensemble mean,282,11.75,wet,0.7991449493757747
01_Rulo,Ensemble mean,288,12.0,wet,0.7911161413006398
01_Rulo,Ensemble mean,294,12.25,wet,0.7854802677469896
01_Rulo,Ensemble mean,300,12.5,wet,0.7737701149137658
01_Rulo,Ensemble mean,306,12.75,wet,0.7683395061014967
01_Rulo,Ensemble mean,312,13.0,wet,0.7624258669510654
01_Rulo,Ensemble mean,318,13.25,wet,0.7562860495536288
01_Rulo,Ensemble mean,324,13.5,wet,0.7496732771213226
01_Rulo,Ensemble mean,330,13.75,wet,0.7459811726554118
01_Rulo,Ensemble mean,336,14.0,wet,0.7395291225442377
01_Rulo,Ensemble mean,342,14.25,wet,0.7317525554667365
01_Rulo,Ensemble mean,348,14.5,wet,0.7272361121020491
01_Rulo,Ensemble mean,354,14.75,wet,0.7251336206653164
01_Rulo,Ensemble mean,360,15.0,wet,0.720570248701126
01_Rulo,Ensemble mean,366,15.25,wet,0.7167275068219987
01_Rulo,Ensemble mean,372,15.5,wet,0.7136730433907201
01_Rulo,Ensemble mean,378,15.75,wet,0.7109397389498255
01_Rulo,Ensemble mean,384,16.0,wet,0.7087002378804896
01_Rulo,Ensemble mean,390,16.25,wet,0.7046701433621726
01_Rulo,Ensemble mean,396,16.5,wet,0.7012735648513144
01_Rulo,Ensemble mean,402,16.75,wet,0.6987280644582612
01_Rulo,Ensemble mean,408,17.0,wet,0.695929990410981
01_Rulo,Ensemble mean,414,17.25,wet,0.6935511602687305
01_Rulo,Ensemble mean,420,17.5,wet,0.6890124575890171
01_Rulo,Ensemble mean,426,17.75,wet,0.6887108713717509
01_Rulo,Ensemble mean,432,18.0,wet,0.686870799015605
01_Rulo,Ensemble mean,438,18.25,wet,0.6846800872245866
01_Rulo,Ensemble mean,444,18.5,wet,0.6849937603830067
01_Rulo,Ensemble mean,450,18.75,wet,0.6826530791665874
01_Rulo,Ensemble mean,456,19.0,wet,0.683777531190362
01_Rulo,Ensemble mean,462,19.25,wet,0.6843868981334411
01_Rulo,Ensemble mean,468,19.5,wet,0.6818635567801503
01_Rulo,Ensemble mean,474,19.75,wet,0.681268550864361
01_Rulo,Ensemble mean,480,20.0,wet,0.6804492424788102
01_Rulo,Ensemble mean,486,20.25,wet,0.6776393355193665
01_Rulo,Ensemble mean,492,20.5,wet,0.6783256106199544
01_Rulo,Ensemble mean,498,20.75,wet,0.6743749072182226
01_Rulo,Ensemble mean,504,21.0,wet,0.6748311214351251
01_Rulo,Ensemble mean,510,21.25,wet,0.6733679763332099
01_Rulo,Ensemble mean,516,21.5,wet,0.6698544775630806
01_Rulo,Ensemble mean,522,21.75,wet,0.6672445619112648
01_Rulo,Ensemble mean,528,22.0,wet,0.6673047509018186
01_Rulo,Ensemble mean,534,22.25,wet,0.6650293750599192
01_Rulo,Ensemble mean,540,22.5,wet,0.6627287734006833
01_Rulo,Ensemble mean,546,22.75,wet,0.6600843975217928
01_Rulo,Ensemble mean,552,23.0,wet,0.6588872581320355
01_Rulo,Ensemble mean,558,23.25,wet,0.6580667764669605
01_Rulo,Ensemble mean,564,23.5,wet,0.6553696933547855
01_Rulo,Ensemble mean,570,23.75,wet,0.6527232368355446
01_Rulo,Ensemble mean,576,24.0,wet,0.6511680517259746
01_Rulo,Ensemble mean,582,24.25,wet,0.6484662790199347
01_Rulo,Ensemble mean,588,24.5,wet,0.646643355795937
01_Rulo,Ensemble mean,594,24.75,wet,0.6449315828908426
01_Rulo,Ensemble mean,600,25.0,wet,0.6439758600529147
01_Rulo,Ensemble mean,606,25.25,wet,0.6450306345960226
01_Rulo,Ensemble mean,612,25.5,wet,0.6463289020636458
01_Rulo,Ensemble mean,618,25.75,wet,0.6454892656688593
01_Rulo,Ensemble mean,624,26.0,wet,0.6445277861560933
01_Rulo,Ensemble mean,630,26.25,wet,0.6429301379727237
01_Rulo,Ensemble mean,636,26.5,wet,0.6445238153165695
01_Rulo,Ensemble mean,642,26.75,wet,0.6459059036833354
01_Rulo,Ensemble mean,648,27.0,wet,0.6440731952443088
01_Rulo,Ensemble mean,654,27.25,wet,0.6424728126300973
01_Rulo,Ensemble mean,660,27.5,wet,0.6412275536804593
01_Rulo,Ensemble mean,666,27.75,wet,0.6403802046936622
01_Rulo,Ensemble mean,672,28.0,wet,0.6389570311778192
01_Rulo,Ensemble mean,678,28.25,wet,0.6384765151717589
01_Rulo,Ensemble mean,684,28.5,wet,0.6355187680582874
01_Rulo,Ensemble mean,690,28.75,wet,0.6348297862626
01_Rulo,Ensemble mean,696,29.0,wet,0.6332947222788219
01_Rulo,Ensemble mean,702,29.25,wet,0.6332431562639538
01_Rulo,Ensemble mean,708,29.5,wet,0.6313436355780797
01_Rulo,Ensemble mean,714,29.75,wet,0.6321154419029049
01_Rulo,Ensemble mean,720,30.0,wet,0.6301094603479389
01_Rulo,Ensemble 4,6,0.25,wet,0.9923111052223464
01_Rulo,Ensemble 4,12,0.5,wet,0.9849006962164184
01_Rulo,Ensemble 4,18,0.75,wet,0.9825311550216628
01_Rulo,Ensemble 4,24,1.0,wet,0.9835145979197758
01_Rulo,Ensemble 4,30,1.25,wet,0.9752801287320361
01_Rulo,Ensemble 4,36,1.5,wet,0.9643127755991991
01_Rulo,Ensemble 4,42,1.75,wet,0.9672199871471302
01_Rulo,Ensemble 4,48,2.0,wet,0.9752919523182336
01_Rulo,Ensemble 4,54,2.25,wet,0.9784472373315642
01_Rulo,Ensemble 4,60,2.5,wet,0.9783520396690951
01_Rulo,Ensemble 4,66,2.75,wet,0.9771477912602795
01_Rulo,Ensemble 4,72,3.0,wet,0.9750382724356476
01_Rulo,Ensemble 4,78,3.25,wet,0.9696692338456421
01_Rulo,Ensemble 4,84,3.5,wet,0.9595829109052596
01_Rulo,Ensemble 4,90,3.75,wet,0.94737994003741
01_Rulo,Ensemble 4,96,4.0,wet,0.9392112619519412
01_Rulo,Ensemble 4,102,4.25,wet,0.9353995696158885
01_Rulo,Ensemble 4,108,4.5,wet,0.9347753612122665
01_Rulo,Ensemble 4,114,4.75,wet,0.9327453439343317
01_Rulo,Ensemble 4,120,5.0,wet,0.9307793190328955
01_Rulo,Ensemble 4,126,5.25,wet,0.9272789863863831
01_Rulo,Ensemble 4,132,5.5,wet,0.9240881785510306
01_Rulo,Ensemble 4,138,5.75,wet,0.9201501939009514
01_Rulo,Ensemble 4,144,6.0,wet,0.9154266697798581
01_Rulo,Ensemble 4,150,6.25,wet,0.9116150828433044
01_Rulo,Ensemble 4,156,6.5,wet,0.9071821804983178
01_Rulo,Ensemble 4,162,6.75,wet,0.9037771624324068
01_Rulo,Ensemble 4,168,7.0,wet,0.9023575456565036
01_Rulo,Ensemble 4,174,7.25,wet,0.9016275986030692
01_Rulo,Ensemble 4,180,7.5,wet,0.9004367341536692
01_Rulo,Ensemble 4,186,7.75,wet,0.9035066097633829
01_Rulo,Ensemble 4,192,8.0,wet,0.9029571254320619
01_Rulo,Ensemble 4,198,8.25,wet,0.9024781539930586
01_Rulo,Ensemble 4,204,8.5,wet,0.8982420844352553
01_Rulo,Ensemble 4,210,8.75,wet,0.8949741313824581
01_Rulo,Ensemble 4,216,9.0,wet,0.8927465067875786
01_Rulo,Ensemble 4,222,9.25,wet,0.8866704806153417
01_Rulo,Ensemble 4,228,9.5,wet,0.8807665358317437
01_Rulo,Ensemble 4,234,9.75,wet,0.8740728511409201
01_Rulo,Ensemble 4,240,10.0,wet,0.8653543311000655
01_Rulo,Ensemble 4,246,10.25,wet,0.8542813789481414
01_Rulo,Ensemble 4,252,10.5,wet,0.8437316828723089
01_Rulo,Ensemble 4,258,10.75,wet,0.8339214902998687
01_Rulo,Ensemble 4,264,11.0,wet,0.8253502745814147
01_Rulo,Ensemble 4,270,11.25,wet,0.8149151739187387
01_Rulo,Ensemble 4,276,11.5,wet,0.8042966261525918
01_Rulo,Ensemble 4,282,11.75,wet,0.7979810716519038
01_Rulo,Ensemble 4,288,12.0,wet,0.7909397895513907
01_Rulo,Ensemble 4,294,12.25,wet,0.7824182777595369
01_Rulo,Ensemble 4,300,12.5,wet,0.7738182959687891
01_Rulo,Ensemble 4,306,12.75,wet,0.7692468484520932
01_Rulo,Ensemble 4,312,13.0,wet,0.7631513068550674
01_Rulo,Ensemble 4,318,13.25,wet,0.7567413209645588
01_Rulo,Ensemble 4,324,13.5,wet,0.7524135576988196
01_Rulo,Ensemble 4,330,13.75,wet,0.7468252264921755
01_Rulo,Ensemble 4,336,14.0,wet,0.7389418939639028
01_Rulo,Ensemble 4,342,14.25,wet,0.7347310386608334
01_Rulo,Ensemble 4,348,14.5,wet,0.7285992955286362
01_Rulo,Ensemble 4,354,14.75,wet,0.7251446208185122
01_Rulo,Ensemble 4,360,15.0,wet,0.7218587221704197
01_Rulo,Ensemble 4,366,15.25,wet,0.7218398570990687
01_Rulo,Ensemble 4,372,15.5,wet,0.7152707490190011
01_Rulo,Ensemble 4,378,15.75,wet,0.7126734851306837
01_Rulo,Ensemble 4,384,16.0,wet,0.7107961539944391
01_Rulo,Ensemble 4,390,16.25,wet,0.709228278086392
01_Rulo,Ensemble 4,396,16.5,wet,0.7012888257031455
01_Rulo,Ensemble 4,402,16.75,wet,0.6988495177262195
01_Rulo,Ensemble 4,408,17.0,wet,0.6960155264770091
01_Rulo,Ensemble 4,414,17.25,wet,0.6914151980808778
01_Rulo,Ensemble 4,420,17.5,wet,0.6875223329775908
01_Rulo,Ensemble 4,426,17.75,wet,0.6855158680082547
01_Rulo,Ensemble 4,432,18.0,wet,0.6856530009865187
01_Rulo,Ensemble 4,438,18.25,wet,0.6831016091099106
01_Rulo,Ensemble 4,444,18.5,wet,0.6817433170294556
01_Rulo,Ensemble 4,450,18.75,wet,0.6820054434343028
01_Rulo,Ensemble 4,456,19.0,wet,0.6814903144013039
01_Rulo,Ensemble 4,462,19.25,wet,0.6769541698738533
01_Rulo,Ensemble 4,468,19.5,wet,0.6753091663891456
01_Rulo,Ensemble 4,474,19.75,wet,0.6762196218945081
01_Rulo,Ensemble 4,480,20.0,wet,0.6746539501004025
01_Rulo,Ensemble 4,486,20.25,wet,0.6693966004444232
01_Rulo,Ensemble 4,492,20.5,wet,0.6666342885476312
01_Rulo,Ensemble 4,498,20.75,wet,0.6645323368081646
01_Rulo,Ensemble 4,504,21.0,wet,0.6622139388495673
01_Rulo,Ensemble 4,510,21.25,wet,0.6611766438849135
01_Rulo,Ensemble 4,516,21.5,wet,0.6578137756731279
01_Rulo,Ensemble 4,522,21.75,wet,0.6569933964488679
01_Rulo,Ensemble 4,528,22.0,wet,0.6548189357817974
01_Rulo,Ensemble 4,534,22.25,wet,0.6566316352265045
01_Rulo,Ensemble 4,540,22.5,wet,0.6543776495707148
01_Rulo,Ensemble 4,546,22.75,wet,0.6542570030116799
01_Rulo,Ensemble 4,552,23.0,wet,0.6456076967400961
01_Rulo,Ensemble 4,558,23.25,wet,0.6518158136119635
01_Rulo,Ensemble 4,564,23.5,wet,0.6444557528648509
01_Rulo,Ensemble 4,570,23.75,wet,0.6445840481376217
01_Rulo,Ensemble 4,576,24.0,wet,0.642865497644485
01_Rulo,Ensemble 4,582,24.25,wet,0.6431444939140106
01_Rulo,Ensemble 4,588,24.5,wet,0.6388096808483683
01_Rulo,Ensemble 4,594,24.75,wet,0.6355589680096994
01_Rulo,Ensemble 4,600,25.0,wet,0.6350700914989549
01_Rulo,Ensemble 4,606,25.25,wet,0.6322299805639674
01_Rulo,Ensemble 4,612,25.5,wet,0.6310235523625595
01_Rulo,Ensemble 4,618,25.75,wet,0.632745610898126
01_Rulo,Ensemble 4,624,26.0,wet,0.6305952539721158
01_Rulo,Ensemble 4,630,26.25,wet,0.6352950894395701
01_Rulo,Ensemble 4,636,26.5,wet,0.6318838733122266
01_Rulo,Ensemble 4,642,26.75,wet,0.6363400250658755
01_Rulo,Ensemble 4,648,27.0,wet,0.6311800808411333
01_Rulo,Ensemble 4,654,27.25,wet,0.6334774807420631
01_Rulo,Ensemble 4,660,27.5,wet,0.6313537129019335
01_Rulo,Ensemble 4,666,27.75,wet,0.634486923718913
01_Rulo,Ensemble 4,672,28.0,wet,0.628170490949709
01_Rulo,Ensemble 4,678,28.25,wet,0.6323398596950873
01_Rulo,Ensemble 4,684,28.5,wet,0.6250361297004898
01_Rulo,Ensemble 4,690,28.75,wet,0.630442072874337
01_Rulo,Ensemble 4,696,29.0,wet,0.6224698842412625
01_Rulo,Ensemble 4,702,29.25,wet,0.6224586044593984
01_Rulo,Ensemble 4,708,29.5,wet,0.6205028226594513
01_Rulo,Ensemble 4,714,29.75,wet,0.6217822631147224
01_Rulo,Ensemble 4,720,30.0,wet,0.6166794763606386
01_Rulo,Ensemble 2,6,0.25,wet,0.9923775350033267
01_Rulo,Ensemble 2,12,0.5,wet,0.9850850046577757
01_Rulo,Ensemble 2,18,0.75,wet,0.9822288427303666
01_Rulo,Ensemble 2,24,1.0,wet,0.9828802639572803
01_Rulo,Ensemble 2,30,1.25,wet,0.9756520780845663
01_Rulo,Ensemble 2,36,1.5,wet,0.9651848108135618
01_Rulo,Ensemble 2,42,1.75,wet,0.9678033372833688
01_Rulo,Ensemble 2,48,2.0,wet,0.9752712723587489
